x,y,z,dt
-1.091,-5.286,-0.871,9
-1.407,-5.631,-0.775,10
-1.762,-5.755,-0.948,10
-1.752,-5.372,-0.986,10
-1.446,-4.558,-1.34,9
-0.823,-3.581,-1.733,10
-0.21,-2.557,-1.953,10
0.478,-1.561,-2.154,10
1.082,-1.13,-1.905,9
1.417,-1.398,-1.618,10
1.8,-1.972,-1.072,10
2.25,-2.997,-0.612,10
2.422,-4.204,-0.881,9
2.164,-5.401,-1.273,10
1.637,-6.588,-2.087,10
0.66,-7.785,-2.47,10
-0.316,-8.609,-2.47,9
-1.005,-9.366,-2.777,10
-1.244,-10.304,-3.581,10
-1.388,-11.252,-4.778,10
-1.455,-11.971,-6.54,10
-1.302,-12.21,-8.255,9
-1.953,-11.769,-8.523,10
-3.371,-11.061,-4.903,10
-4.932,-11.08,-0.574,10
-6.234,-12.727,0.651,10
-6.301,-12.727,2.039,9
-6.301,-14.365,2.039,10
-4.893,-16.012,-0.239,10
-0.881,-17.822,-5.238,9
4.194,-17.468,-6.598,10
7.92,-16.012,0.296,10
7.201,-14.824,6.924,10
3.476,-15.773,3.198,10
0.679,19.661,-8.609,9
2.777,17.879,-15.169,10
5.248,-16.941,-9.672,10
3.169,-9.423,-1.34,10
-0.057,-5.133,1.312,9
-2.719,-4.51,0,10
-1.762,-6.004,-0.986,10
0.766,-9.797,-1.244,10
1.819,-13.79,-1.149,9
1.637,-16.28,-1.139,10
1.225,-16.491,-0.928,10
1.446,-14.24,-0.814,10
1.848,-10.86,-0.9,9
1.752,-8.599,-1.379,10
0.9,-7.795,-1.321,10
0.038,-7.345,-0.335,10
-0.325,-6.655,0.478,10
-0.507,-6.023,0.277,9
-0.43,-5.947,-0.44,10
-0.086,-6.368,-1.541,10
0.153,-7.364,-2.202,10
0.21,-8.446,-2.221,9
0.162,-8.887,-1.829,10
0.775,-8.341,-1.149,10
1.407,-7.307,-0.766,10
1.656,-6.148,-0.909,10
1.197,-4.769,-1.819,9
0.488,-3.514,-3.035,10
0.124,-2.432,-3.112,10
-0.383,-2.269,-1.35,10
-0.746,-3.007,0.766,9
-0.373,-4.884,1.436,10
0.785,-7.307,1.177,10
2.03,-9.509,0.804,10
3.294,-11.051,-0.019,9
4.213,-11.578,-1.139,10
4.922,-10.994,-1.972,10
5.104,-9.567,-1.417,10
4.606,-8.255,-0.44,9
3.198,-8.561,0.354,10
1.896,-9.538,0.316,10
1.005,-10.524,-0.632,10
0.632,-11.817,-2.078,9
